filename,width,height,class,xmin,ymin,xmax,ymax
yorkshire_terrier_117.jpg,300,225,yorkshire_terrier,83,1,225,148
english_cocker_spaniel_141.jpg,333,500,english_cocker_spaniel,82,15,329,234
yorkshire_terrier_136.jpg,300,225,yorkshire_terrier,155,38,229,127
Bengal_135.jpg,300,145,Bengal,18,17,71,80
beagle_183.jpg,500,400,beagle,256,138,438,255
havanese_187.jpg,375,500,havanese,51,35,296,261
Persian_138.jpg,403,500,Persian,116,22,337,231
staffordshire_bull_terrier_186.jpg,500,458,staffordshire_bull_terrier,18,1,497,357
beagle_152.jpg,500,375,beagle,166,92,239,171
Abyssinian_121.jpg,242,233,Abyssinian,68,13,195,138
american_bulldog_123.jpg,332,500,american_bulldog,140,132,230,208
german_shorthaired_15.jpg,500,333,german_shorthaired,53,12,232,137
newfoundland_15.jpg,500,333,newfoundland,87,26,288,249
Abyssinian_103.jpg,500,351,Abyssinian,241,68,362,196
leonberger_119.jpg,500,332,leonberger,117,37,414,309
japanese_chin_135.jpg,500,334,japanese_chin,204,102,297,177
saint_bernard_117.jpg,367,500,saint_bernard,102,28,338,297
Sphynx_153.jpg,332,500,Sphynx,134,94,241,235
miniature_pinscher_183.jpg,300,225,miniature_pinscher,36,1,300,197
miniature_pinscher_103.jpg,500,333,miniature_pinscher,235,45,356,174
Egyptian_Mau_126.jpg,321,383,Egyptian_Mau,161,58,252,162
wheaten_terrier_124.jpg,464,500,wheaten_terrier,154,31,348,213
german_shorthaired_138.jpg,500,366,german_shorthaired,169,14,330,146
basset_hound_117.jpg,500,333,basset_hound,237,31,479,294
havanese_176.jpg,333,500,havanese,17,188,141,303
keeshond_163.jpg,344,500,keeshond,75,31,331,434
staffordshire_bull_terrier_199.jpg,500,311,staffordshire_bull_terrier,125,50,257,173
english_cocker_spaniel_133.jpg,357,500,english_cocker_spaniel,7,13,267,262
beagle_126.jpg,352,500,beagle,37,114,326,370
pomeranian_16.jpg,500,348,pomeranian,151,62,259,204
japanese_chin_136.jpg,500,375,japanese_chin,165,35,398,230
Russian_Blue_100.jpg,375,500,Russian_Blue,56,52,305,371
leonberger_145.jpg,500,333,leonberger,224,55,328,151
Russian_Blue_175.jpg,500,484,Russian_Blue,166,47,362,268
saint_bernard_188.jpg,333,500,saint_bernard,60,146,223,267
american_bulldog_201.jpg,500,335,american_bulldog,135,36,348,230
keeshond_169.jpg,500,375,keeshond,165,13,371,318
american_bulldog_14.jpg,500,376,american_bulldog,92,22,369,343
shiba_inu_135.jpg,500,375,shiba_inu,171,33,347,247
japanese_chin_150.jpg,500,333,japanese_chin,80,52,365,254
British_Shorthair_119.jpg,500,375,British_Shorthair,190,21,387,222
Sphynx_152.jpg,500,480,Sphynx,224,3,368,153
leonberger_111.jpg,500,375,leonberger,159,44,352,217
basset_hound_112.jpg,374,500,basset_hound,129,146,314,321
British_Shorthair_106.jpg,500,375,British_Shorthair,203,59,375,223
Abyssinian_132.jpg,500,333,Abyssinian,200,106,278,179
wheaten_terrier_101.jpg,334,500,wheaten_terrier,163,89,271,213
pomeranian_107.jpg,500,333,pomeranian,210,77,266,161
american_pit_bull_terrier_140.jpg,300,291,american_pit_bull_terrier,188,16,289,185
British_Shorthair_134.jpg,500,375,British_Shorthair,165,5,343,184
german_shorthaired_158.jpg,500,375,german_shorthaired,130,108,373,268
Ragdoll_101.jpg,333,500,Ragdoll,73,37,231,209
great_pyrenees_164.jpg,375,500,great_pyrenees,104,49,273,209
havanese_179.jpg,500,420,havanese,42,111,412,400
Siamese_156.jpg,500,334,Siamese,119,29,221,143
boxer_135.jpg,500,375,boxer,86,9,412,308
samoyed_162.jpg,500,333,samoyed,234,56,310,152
great_pyrenees_114.jpg,500,375,great_pyrenees,254,202,336,288
Russian_Blue_17.jpg,500,375,Russian_Blue,22,1,320,276
american_bulldog_168.jpg,500,375,american_bulldog,15,116,309,282
american_bulldog_117.jpg,375,500,american_bulldog,86,68,257,222
pomeranian_118.jpg,300,266,pomeranian,80,59,149,160
British_Shorthair_179.jpg,500,375,British_Shorthair,276,5,404,138
basset_hound_135.jpg,500,299,basset_hound,300,100,477,271
samoyed_158.jpg,500,333,samoyed,135,30,217,136
Egyptian_Mau_112.jpg,500,375,Egyptian_Mau,104,17,327,238
Sphynx_108.jpg,500,334,Sphynx,217,100,306,195
beagle_17.jpg,333,500,beagle,96,181,279,284
chihuahua_177.jpg,300,225,chihuahua,137,26,219,111
chihuahua_106.jpg,300,225,chihuahua,120,21,168,72
miniature_pinscher_153.jpg,216,300,miniature_pinscher,25,29,181,179
great_pyrenees_111.jpg,500,334,great_pyrenees,98,1,299,201
staffordshire_bull_terrier_147.jpg,500,333,staffordshire_bull_terrier,24,24,225,288
beagle_137.jpg,500,375,beagle,296,139,400,215
yorkshire_terrier_161.jpg,500,333,yorkshire_terrier,46,50,311,279
newfoundland_144.jpg,500,375,newfoundland,120,63,264,195
havanese_190.jpg,500,375,havanese,88,66,281,211
miniature_pinscher_139.jpg,150,200,miniature_pinscher,44,9,96,78
american_pit_bull_terrier_172.jpg,239,300,american_pit_bull_terrier,47,103,198,224
Bengal_105.jpg,500,466,Bengal,49,125,111,168
Bengal_105.jpg,500,466,Bengal,397,103,451,132
beagle_150.jpg,500,361,beagle,223,30,419,204
Bombay_167.jpg,500,486,Bombay,120,11,459,369
japanese_chin_130.jpg,379,500,japanese_chin,18,33,327,275
Bombay_182.jpg,455,303,Bombay,122,11,197,90
staffordshire_bull_terrier_159.jpg,500,375,staffordshire_bull_terrier,149,4,380,352
Ragdoll_184.jpg,334,500,Ragdoll,63,47,217,207
Bengal_110.jpg,500,332,Bengal,178,21,344,233
german_shorthaired_157.jpg,333,500,german_shorthaired,34,27,268,230
chihuahua_183.jpg,288,300,chihuahua,9,19,156,140
leonberger_154.jpg,500,375,leonberger,172,55,363,309
miniature_pinscher_133.jpg,300,225,miniature_pinscher,131,1,229,156
wheaten_terrier_139.jpg,500,375,wheaten_terrier,136,34,271,159
Ragdoll_131.jpg,500,366,Ragdoll,107,9,210,111
Bengal_14.jpg,500,333,Bengal,121,28,349,281
havanese_181.jpg,500,334,havanese,210,114,329,216
Maine_Coon_148.jpg,500,375,Maine_Coon,293,118,368,215
german_shorthaired_175.jpg,500,417,german_shorthaired,47,19,457,357
British_Shorthair_120.jpg,500,375,British_Shorthair,162,70,363,218
english_cocker_spaniel_129.jpg,281,500,english_cocker_spaniel,85,67,236,215
keeshond_166.jpg,357,500,keeshond,72,2,329,309
miniature_pinscher_171.jpg,254,300,miniature_pinscher,46,14,209,156
newfoundland_164.jpg,500,333,newfoundland,360,66,450,159
miniature_pinscher_157.jpg,215,300,miniature_pinscher,25,13,200,178
British_Shorthair_183.jpg,375,500,British_Shorthair,18,241,261,459
samoyed_146.jpg,500,375,samoyed,66,19,205,180
Russian_Blue_185.jpg,355,500,Russian_Blue,70,7,306,279
Bengal_145.jpg,300,225,Bengal,129,52,191,119
boxer_16.jpg,357,500,boxer,114,120,275,268
shiba_inu_170.jpg,500,422,shiba_inu,45,72,251,306
keeshond_180.jpg,319,500,keeshond,62,1,200,183
english_cocker_spaniel_150.jpg,402,500,english_cocker_spaniel,64,38,304,245
boxer_187.jpg,500,334,boxer,212,39,455,248
yorkshire_terrier_101.jpg,500,375,yorkshire_terrier,26,1,373,305
german_shorthaired_144.jpg,354,500,german_shorthaired,110,66,246,202
basset_hound_122.jpg,333,500,basset_hound,88,150,228,348
havanese_168.jpg,500,375,havanese,113,11,408,213
chihuahua_155.jpg,225,300,chihuahua,55,14,199,115
shiba_inu_161.jpg,500,375,shiba_inu,194,67,299,198
shiba_inu_147.jpg,375,500,shiba_inu,35,1,280,327
havanese_114.jpg,318,500,havanese,76,207,187,324
Bombay_132.jpg,600,450,Bombay,167,36,449,322
wheaten_terrier_102.jpg,500,333,wheaten_terrier,74,71,163,167
keeshond_139.jpg,500,375,keeshond,181,46,333,245
miniature_pinscher_105.jpg,500,333,miniature_pinscher,51,37,397,309
basset_hound_127.jpg,500,375,basset_hound,90,3,397,374
german_shorthaired_153.jpg,333,500,german_shorthaired,106,91,248,182
Maine_Coon_151.jpg,355,500,Maine_Coon,81,127,237,286
newfoundland_124.jpg,500,333,newfoundland,298,87,392,177
german_shorthaired_124.jpg,375,500,german_shorthaired,36,34,341,255
Bombay_1.jpg,183,275,Bombay,93,43,151,99
Egyptian_Mau_155.jpg,500,333,Egyptian_Mau,107,39,326,240
samoyed_106.jpg,327,500,samoyed,117,76,213,234
Ragdoll_1.jpg,183,275,Ragdoll,63,29,131,97
english_cocker_spaniel_16.jpg,375,500,english_cocker_spaniel,25,105,154,202
Maine_Coon_211.jpg,246,300,Maine_Coon,86,16,193,135
samoyed_141.jpg,500,351,samoyed,87,125,147,197
samoyed_110.jpg,500,333,samoyed,137,44,314,291
chihuahua_17.jpg,500,281,chihuahua,269,46,361,144
boxer_158.jpg,333,500,boxer,1,31,333,486
British_Shorthair_140.jpg,500,333,British_Shorthair,147,41,286,183
boxer_134.jpg,375,500,boxer,17,82,291,375
staffordshire_bull_terrier_172.jpg,500,375,staffordshire_bull_terrier,130,85,330,260
chihuahua_139.jpg,283,300,chihuahua,99,69,213,168
Bombay_192.jpg,300,284,Bombay,29,5,247,208
wheaten_terrier_180.jpg,500,330,wheaten_terrier,194,121,295,228
newfoundland_145.jpg,500,333,newfoundland,68,15,366,306
samoyed_187.jpg,334,500,samoyed,75,57,229,315
Bombay_178.jpg,480,406,Bombay,96,8,219,136
staffordshire_bull_terrier_163.jpg,500,375,staffordshire_bull_terrier,144,30,406,285
Siamese_204.jpg,375,500,Siamese,92,77,293,268
basset_hound_106.jpg,500,357,basset_hound,203,118,292,217
great_pyrenees_14.jpg,480,333,great_pyrenees,189,8,395,201
shiba_inu_14.jpg,500,362,shiba_inu,137,105,203,196
shiba_inu_140.jpg,500,395,shiba_inu,89,110,231,263
staffordshire_bull_terrier_131.jpg,474,500,staffordshire_bull_terrier,14,51,298,284
newfoundland_112.jpg,489,500,newfoundland,50,75,410,440
keeshond_148.jpg,500,349,keeshond,152,32,251,149
beagle_120.jpg,333,500,beagle,78,76,301,281
shiba_inu_152.jpg,335,500,shiba_inu,80,4,193,152
basset_hound_16.jpg,333,500,basset_hound,1,172,271,490
basset_hound_168.jpg,500,333,basset_hound,104,1,441,333
chihuahua_121.jpg,250,245,chihuahua,74,9,175,125
basset_hound_12.jpg,375,500,basset_hound,131,80,314,338
Bengal_159.jpg,300,225,Bengal,142,1,190,48
boxer_154.jpg,333,500,boxer,156,105,257,211
basset_hound_113.jpg,500,332,basset_hound,204,81,380,296
Russian_Blue_152.jpg,500,333,Russian_Blue,160,6,416,265
Bengal_108.jpg,500,375,Bengal,108,29,262,215
chihuahua_129.jpg,273,300,chihuahua,83,1,217,147
British_Shorthair_117.jpg,500,375,British_Shorthair,178,107,294,223
german_shorthaired_139.jpg,400,500,german_shorthaired,21,1,381,244
keeshond_136.jpg,500,423,keeshond,184,203,265,312
Ragdoll_122.jpg,500,375,Ragdoll,121,23,401,262
staffordshire_bull_terrier_112.jpg,500,375,staffordshire_bull_terrier,105,52,451,328
basset_hound_183.jpg,500,333,basset_hound,104,9,403,305
miniature_pinscher_184.jpg,300,225,miniature_pinscher,121,3,208,145
shiba_inu_102.jpg,500,375,shiba_inu,184,46,280,174
german_shorthaired_171.jpg,478,500,german_shorthaired,160,132,319,245
shiba_inu_15.jpg,500,333,shiba_inu,101,1,421,289
great_pyrenees_100.jpg,500,375,great_pyrenees,133,57,276,210
basset_hound_146.jpg,500,333,basset_hound,112,33,248,244
yorkshire_terrier_142.jpg,300,225,yorkshire_terrier,83,11,233,177
chihuahua_145.jpg,300,200,chihuahua,96,35,190,118
Siamese_169.jpg,500,375,Siamese,61,1,315,216
basset_hound_169.jpg,500,333,basset_hound,212,21,395,185
yorkshire_terrier_162.jpg,500,375,yorkshire_terrier,220,38,347,235
miniature_pinscher_142.jpg,225,300,miniature_pinscher,50,59,152,175
basset_hound_139.jpg,500,335,basset_hound,90,66,233,219
miniature_pinscher_104.jpg,500,333,miniature_pinscher,171,61,370,250
newfoundland_116.jpg,500,375,newfoundland,252,99,471,286
newfoundland_126.jpg,443,500,newfoundland,227,52,380,217
miniature_pinscher_159.jpg,300,225,miniature_pinscher,135,11,200,97
Siamese_175.jpg,500,375,Siamese,236,1,455,240
Egyptian_Mau_123.jpg,400,398,Egyptian_Mau,185,20,270,123
shiba_inu_196.jpg,500,333,shiba_inu,230,44,374,226
saint_bernard_107.jpg,500,332,saint_bernard,189,42,311,155
german_shorthaired_135.jpg,500,333,german_shorthaired,146,54,377,215
Siamese_100.jpg,500,375,Siamese,205,44,348,213
Bombay_114.jpg,500,330,Bombay,114,70,199,151
Russian_Blue_197.jpg,500,442,Russian_Blue,297,80,433,230
chihuahua_169.jpg,300,225,chihuahua,109,1,233,135
wheaten_terrier_153.jpg,500,375,wheaten_terrier,376,79,468,208
Bengal_162.jpg,300,225,Bengal,195,49,248,107
havanese_170.jpg,500,318,havanese,227,83,302,140
havanese_107.jpg,333,500,havanese,34,80,312,319
Russian_Blue_13.jpg,600,900,Russian_Blue,307,200,510,379
samoyed_176.jpg,500,334,samoyed,359,82,432,174
samoyed_105.jpg,500,454,samoyed,212,14,388,272
german_shorthaired_10.jpg,320,500,german_shorthaired,40,60,291,243
great_pyrenees_146.jpg,500,375,great_pyrenees,179,81,287,212
Egyptian_Mau_154.jpg,375,500,Egyptian_Mau,33,1,375,394
Bombay_131.jpg,300,293,Bombay,79,14,244,211
havanese_151.jpg,500,333,havanese,252,92,347,179
havanese_153.jpg,500,375,havanese,56,24,445,334
Bengal_16.jpg,500,333,Bengal,112,14,393,298
Russian_Blue_10.jpg,233,350,Russian_Blue,80,48,166,131
scottish_terrier_134.jpg,400,500,scottish_terrier,40,9,232,306
beagle_180.jpg,500,333,beagle,173,39,488,333
yorkshire_terrier_118.jpg,240,300,yorkshire_terrier,36,2,178,162
english_cocker_spaniel_110.jpg,333,500,english_cocker_spaniel,75,158,188,262
Bombay_169.jpg,500,333,Bombay,110,1,410,296
samoyed_164.jpg,500,333,samoyed,230,36,301,128
miniature_pinscher_132.jpg,300,200,miniature_pinscher,84,15,168,153
great_pyrenees_15.jpg,480,379,great_pyrenees,49,74,168,176
beagle_164.jpg,500,375,beagle,157,64,277,143
Ragdoll_136.jpg,500,449,Ragdoll,135,36,365,302
chihuahua_119.jpg,212,300,chihuahua,49,24,156,144
german_shorthaired_12.jpg,500,375,german_shorthaired,208,21,381,155
Abyssinian_159.jpg,305,201,Abyssinian,26,12,95,68
Russian_Blue_159.jpg,500,334,Russian_Blue,113,61,298,224
Siamese_185.jpg,331,500,Siamese,97,141,226,287
beagle_122.jpg,500,333,beagle,122,53,237,146
beagle_173.jpg,352,288,beagle,100,143,212,257
keeshond_174.jpg,500,333,keeshond,168,21,272,133
yorkshire_terrier_190.jpg,406,500,yorkshire_terrier,78,62,305,256
Ragdoll_13.jpg,291,500,Ragdoll,58,36,171,165
Egyptian_Mau_168.jpg,300,245,Egyptian_Mau,32,8,97,82
Egyptian_Mau_147.jpg,249,202,Egyptian_Mau,174,5,226,44
miniature_pinscher_190.jpg,300,225,miniature_pinscher,129,28,227,110
boxer_150.jpg,500,375,boxer,220,112,300,278
beagle_158.jpg,500,375,beagle,214,90,306,164
yorkshire_terrier_155.jpg,300,225,yorkshire_terrier,108,8,228,126
Ragdoll_193.jpg,332,500,Ragdoll,78,41,259,227
Ragdoll_166.jpg,500,382,Ragdoll,137,93,284,243
german_shorthaired_16.jpg,333,500,german_shorthaired,99,98,226,199
newfoundland_125.jpg,500,333,newfoundland,109,57,281,246
beagle_192.jpg,500,334,beagle,158,68,373,226
chihuahua_164.jpg,214,300,chihuahua,79,73,154,123
havanese_110.jpg,375,500,havanese,110,229,249,356
Bombay_185.jpg,300,225,Bombay,98,25,175,95
chihuahua_122.jpg,300,225,chihuahua,98,17,213,136
Russian_Blue_129.jpg,500,323,Russian_Blue,178,41,321,187
basset_hound_119.jpg,500,375,basset_hound,33,11,250,232
chihuahua_190.jpg,300,199,chihuahua,83,10,205,128
Bombay_164.jpg,297,300,Bombay,74,4,289,220
miniature_pinscher_109.jpg,500,375,miniature_pinscher,218,29,361,207
beagle_125.jpg,500,333,beagle,155,125,256,226
Bombay_143.jpg,500,385,Bombay,175,54,404,288
german_shorthaired_152.jpg,333,500,german_shorthaired,73,154,287,303
samoyed_107.jpg,500,375,samoyed,133,11,336,263
Bengal_112.jpg,500,436,Bengal,72,20,201,162
keeshond_109.jpg,375,500,keeshond,104,78,240,250
basset_hound_120.jpg,500,332,basset_hound,60,24,254,261
Ragdoll_192.jpg,334,500,Ragdoll,126,199,219,289
samoyed_111.jpg,500,333,samoyed,169,29,292,203
great_pyrenees_138.jpg,300,225,great_pyrenees,102,26,176,88
great_pyrenees_154.jpg,500,375,great_pyrenees,92,67,187,138
scottish_terrier_164.jpg,500,375,scottish_terrier,212,31,343,194
samoyed_125.jpg,500,476,samoyed,56,40,344,368
samoyed_169.jpg,500,333,samoyed,195,44,339,292
keeshond_114.jpg,500,334,keeshond,217,13,381,210
samoyed_156.jpg,500,333,samoyed,120,1,286,234
Ragdoll_142.jpg,500,433,Ragdoll,89,40,407,343
havanese_177.jpg,500,375,havanese,99,33,287,188
keeshond_150.jpg,375,500,keeshond,140,132,312,332
beagle_149.jpg,500,333,beagle,164,7,500,333
Abyssinian_110.jpg,400,319,Abyssinian,25,8,175,162
Abyssinian_107.jpg,500,448,Abyssinian,94,76,275,271
havanese_132.jpg,500,400,havanese,54,104,360,394
Bombay_175.jpg,1152,864,Bombay,528,157,865,488
Abyssinian_146.jpg,333,500,Abyssinian,39,56,242,266
Ragdoll_155.jpg,500,350,Ragdoll,297,62,393,165
havanese_148.jpg,500,375,havanese,31,146,215,279
great_pyrenees_103.jpg,500,375,great_pyrenees,180,109,312,241
great_pyrenees_12.jpg,398,480,great_pyrenees,179,234,280,320
yorkshire_terrier_11.jpg,499,373,yorkshire_terrier,149,12,401,288
beagle_168.jpg,500,375,beagle,62,8,421,296
beagle_172.jpg,500,375,beagle,191,54,390,257
Ragdoll_156.jpg,418,500,Ragdoll,52,12,168,141
Ragdoll_176.jpg,500,307,Ragdoll,324,69,408,161
havanese_155.jpg,500,387,havanese,133,19,417,290
beagle_161.jpg,500,333,beagle,163,71,341,256
beagle_123.jpg,500,375,beagle,216,176,274,223
Ragdoll_182.jpg,500,380,Ragdoll,194,44,365,188
havanese_13.jpg,500,333,havanese,142,28,293,173
Ragdoll_187.jpg,500,333,Ragdoll,100,1,387,303
Ragdoll_197.jpg,354,500,Ragdoll,23,21,276,265
Ragdoll_198.jpg,332,500,Ragdoll,85,81,299,293
